510,92117,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW 3,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:14.0000000,2025,2026-05-18 02:01:48.8133333,2026-05-18 02:01:48.8133333
511,90333,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 8.1,1,NULL,90334,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:06.0000000,2025,2026-05-18 02:01:48.8433333,2026-05-18 02:01:48.8433333
512,92140,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 7.2,2,92139,92141,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:04.0000000,2025,2026-05-18 02:01:48.8700000,2026-05-18 02:01:48.8700000
513,92151,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 9.3,3,92150,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:04.0000000,2025,2026-05-18 02:01:48.8966667,2026-05-18 02:01:48.8966667
514,90310,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 3.4,4,90309,90311,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:05.0000000,2025,2026-05-18 02:01:48.9233333,2026-05-18 02:01:48.9233333
515,198,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 4.2,2,197,199,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:02.0000000,2025,2026-05-18 02:01:48.9500000,2026-05-18 02:01:48.9500000
516,90316,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW 5,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:13.0000000,2025,2026-05-18 02:01:49.0533333,2026-05-18 02:01:49.0533333
517,218,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 8.2,2,217,219,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:03.0000000,2025,2026-05-18 02:01:49.1100000,2026-05-18 02:01:49.1100000
518,192,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 3.2,2,191,193,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:01.0000000,2025,2026-05-18 02:01:49.1366667,2026-05-18 02:01:49.1366667
519,224,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 9.3,3,223,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:03.0000000,2025,2026-05-18 02:01:49.1933333,2026-05-18 02:01:49.1933333
520,219,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 8.3,3,218,220,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:03.0000000,2025,2026-05-18 02:01:49.2200000,2026-05-18 02:01:49.2200000
521,90314,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 4.2,2,90313,90315,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:05.0000000,2025,2026-05-18 02:01:49.2466667,2026-05-18 02:01:49.2466667
522,205,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 5.5,5,204,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:02.0000000,2025,2026-05-18 02:01:49.2733333,2026-05-18 02:01:49.2733333
523,90326,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 6.4,4,90325,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:06.0000000,2025,2026-05-18 02:01:49.3733333,2026-05-18 02:01:49.3733333
524,90336,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 8.4,4,90335,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:06.0000000,2025,2026-05-18 02:01:49.4000000,2026-05-18 02:01:49.4000000
525,90338,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 9.1,1,NULL,90339,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:07.0000000,2025,2026-05-18 02:01:49.4266667,2026-05-18 02:01:49.4266667
526,90311,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 3.5,5,90310,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:05.0000000,2025,2026-05-18 02:01:49.4533333,2026-05-18 02:01:49.4533333
527,90327,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW 7,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:13.0000000,2025,2026-05-18 02:01:49.4766667,2026-05-18 02:01:49.4766667
528,211,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW 7,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:10.0000000,2025,2026-05-18 02:01:49.5133333,2026-05-18 02:01:49.5133333
529,90299,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW 1,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:13.0000000,2025,2026-05-18 02:01:49.5366667,2026-05-18 02:01:49.5366667
530,92119,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 3.2,2,92118,92120,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:03.0000000,2025,2026-05-18 02:01:49.5566667,2026-05-18 02:01:49.5566667
531,92153,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 10.1,1,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:05.0000000,2025,2026-05-18 02:01:49.6033333,2026-05-18 02:01:49.6033333
532,90340,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 9.3,3,90339,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:07.0000000,2025,2026-05-18 02:01:49.6600000,2026-05-18 02:01:49.6600000
533,90335,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 8.3,3,90334,90336,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:06.0000000,2025,2026-05-18 02:01:49.6866667,2026-05-18 02:01:49.6866667
534,92132,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 5.5,5,92131,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:04.0000000,2025,2026-05-18 02:01:49.7400000,2026-05-18 02:01:49.7400000
535,90331,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 7.4,4,90330,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:06.0000000,2025,2026-05-18 02:01:49.7666667,2026-05-18 02:01:49.7666667
536,202,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 5.2,2,201,203,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:02.0000000,2025,2026-05-18 02:01:49.7933333,2026-05-18 02:01:49.7933333
537,92123,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW 4,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:11.0000000,2025,2026-05-18 02:01:49.8433333,2026-05-18 02:01:49.8433333
538,90334,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 8.2,2,90333,90335,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:06.0000000,2025,2026-05-18 02:01:49.8700000,2026-05-18 02:01:49.8700000
539,92141,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 7.3,3,92140,92142,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:04.0000000,2025,2026-05-18 02:01:49.8900000,2026-05-18 02:01:49.8900000
540,90304,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 2.1,1,NULL,90305,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:21:05.0000000,2025,2026-05-18 02:01:49.9133333,2026-05-18 02:01:49.9133333
541,222,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 9.1,1,NULL,223,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:03.0000000,2025,2026-05-18 02:01:49.9900000,2026-05-18 02:01:49.9900000
542,206,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW 6,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:10.0000000,2025,2026-05-18 02:01:50.0400000,2026-05-18 02:01:50.0400000
543,92133,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW 6,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:12.0000000,2025,2026-05-18 02:01:50.0666667,2026-05-18 02:01:50.0666667
544,187,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW 2,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:11.0000000,2025,2026-05-18 02:01:50.0933333,2026-05-18 02:01:50.0933333
545,215,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 7.4,4,214,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:02.0000000,2025,2026-05-18 02:01:50.1200000,2026-05-18 02:01:50.1200000
546,92143,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW 8,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-26 07:28:32.0000000,2025,2026-05-18 02:01:50.1433333,2026-05-18 02:01:50.1433333
547,92150,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 9.2,2,92149,92151,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:04.0000000,2025,2026-05-18 02:01:50.1666667,2026-05-18 02:01:50.1666667
548,92135,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 6.2,2,92134,92136,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:04.0000000,2025,2026-05-18 02:01:50.2733333,2026-05-18 02:01:50.2733333
549,92115,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 2.1,1,NULL,92116,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:21:07.0000000,2025,2026-05-18 02:01:50.3300000,2026-05-18 02:01:50.3300000
550,221,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW 9,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:11.0000000,2025,2026-05-18 02:01:50.3566667,2026-05-18 02:01:50.3566667
551,90303,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW 2,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:13.0000000,2025,2026-05-18 02:01:50.3833333,2026-05-18 02:01:50.3833333
552,201,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 5.1,1,NULL,202,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:02.0000000,2025,2026-05-18 02:01:50.4400000,2026-05-18 02:01:50.4400000
553,92125,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 4.2,2,92124,92126,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:03.0000000,2025,2026-05-18 02:01:50.4700000,2026-05-18 02:01:50.4700000
554,184,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 1.1,1,NULL,185,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:01.0000000,2025,2026-05-18 02:01:50.4933333,2026-05-18 02:01:50.4933333
555,92111,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 1.1,1,NULL,92112,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:07.0000000,2025,2026-05-18 02:01:50.5500000,2026-05-18 02:01:50.5500000
556,90342,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 10.1,1,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:07.0000000,2025,2026-05-18 02:01:50.6833333,2026-05-18 02:01:50.6833333
557,90329,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 7.2,2,90328,90330,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:06.0000000,2025,2026-05-18 02:01:50.7400000,2026-05-18 02:01:50.7400000
558,196,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW 4,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:09.0000000,2025,2026-05-18 02:01:50.7966667,2026-05-18 02:01:50.7966667
559,188,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 2.1,1,NULL,189,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:21:01.0000000,2025,2026-05-18 02:01:50.9066667,2026-05-18 02:01:50.9066667
560,189,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 2.2,2,188,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:01.0000000,2025,2026-05-18 02:01:51.0166667,2026-05-18 02:01:51.0166667
561,90330,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 7.3,3,90329,90331,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:06.0000000,2025,2026-05-18 02:01:51.0633333,2026-05-18 02:01:51.0633333
562,92142,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 7.4,4,92141,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:04.0000000,2025,2026-05-18 02:01:51.0866667,2026-05-18 02:01:51.0866667
563,191,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 3.1,1,NULL,192,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:01.0000000,2025,2026-05-18 02:01:51.1100000,2026-05-18 02:01:51.1100000
564,90307,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 3.1,1,NULL,90308,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:05.0000000,2025,2026-05-18 02:01:51.1566667,2026-05-18 02:01:51.1566667
565,92120,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 3.3,3,92119,92121,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:03.0000000,2025,2026-05-18 02:01:51.3000000,2026-05-18 02:01:51.3000000
566,92130,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 5.3,3,92129,92131,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:03.0000000,2025,2026-05-18 02:01:51.4066667,2026-05-18 02:01:51.4066667
567,90315,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 4.3,3,90314,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:05.0000000,2025,2026-05-18 02:01:51.4366667,2026-05-18 02:01:51.4366667
568,92148,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW 9,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-26 06:04:43.0000000,2025,2026-05-18 02:01:51.5700000,2026-05-18 02:01:51.5700000
569,190,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW 3,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:09.0000000,2025,2026-05-18 02:01:51.6266667,2026-05-18 02:01:51.6266667
570,207,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 6.1,1,NULL,208,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:02.0000000,2025,2026-05-18 02:01:51.6833333,2026-05-18 02:01:51.6833333
571,185,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 1.2,2,184,186,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:01.0000000,2025,2026-05-18 02:01:51.7866667,2026-05-18 02:01:51.7866667
572,90313,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 4.1,1,NULL,90314,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:05.0000000,2025,2026-05-18 02:01:51.8133333,2026-05-18 02:01:51.8133333
573,200,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW 5,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:09.0000000,2025,2026-05-18 02:01:51.8700000,2026-05-18 02:01:51.8700000
574,92134,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 6.1,1,NULL,92135,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:04.0000000,2025,2026-05-18 02:01:51.8966667,2026-05-18 02:01:51.8966667
575,194,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 3.4,4,193,195,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:01.0000000,2025,2026-05-18 02:01:51.9266667,2026-05-18 02:01:51.9266667
576,92124,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 4.1,1,NULL,92125,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:03.0000000,2025,2026-05-18 02:01:51.9800000,2026-05-18 02:01:51.9800000
577,92147,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 8.4,4,92146,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:04.0000000,2025,2026-05-18 02:01:52.0066667,2026-05-18 02:01:52.0066667
578,226,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 10.1,1,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:07.0000000,2025,2026-05-18 02:01:52.1066667,2026-05-18 02:01:52.1066667
579,92145,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 8.2,2,92144,92146,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:04.0000000,2025,2026-05-18 02:01:52.1400000,2026-05-18 02:01:52.1400000
580,92110,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW 1,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:12.0000000,2025,2026-05-18 02:01:52.1733333,2026-05-18 02:01:52.1733333
581,90337,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW 9,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:13.0000000,2025,2026-05-18 02:01:52.2766667,2026-05-18 02:01:52.2766667
582,90306,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW 3,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:10.0000000,2025,2026-05-18 02:01:52.3000000,2026-05-18 02:01:52.3000000
583,92139,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 7.1,1,NULL,92140,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:04.0000000,2025,2026-05-18 02:01:52.3366667,2026-05-18 02:01:52.3366667
584,92131,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW Level 5.4,4,92130,92132,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:03.0000000,2025,2026-05-18 02:01:52.4100000,2026-05-18 02:01:52.4100000
585,92127,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW 5,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:12.0000000,2025,2026-05-18 02:01:52.4400000,2026-05-18 02:01:52.4400000
586,214,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW Level 7.3,3,213,215,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:02.0000000,2025,2026-05-18 02:01:52.4833333,2026-05-18 02:01:52.4833333
587,92152,MA000007,23382,17.1*_Formatted,NULL,NULL,HEW 10,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-26 07:29:12.0000000,2025,2026-05-18 02:01:52.6266667,2026-05-18 02:01:52.6266667
588,90319,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 5.3,3,90318,90320,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:05.0000000,2025,2026-05-18 02:01:52.6566667,2026-05-18 02:01:52.6566667
589,90302,MA000007,22953,17.1 [2],PACCT staff,NULL,HEW Level 1.3,3,90301,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:21:05.0000000,2025,2026-05-18 02:01:52.7700000,2026-05-18 02:01:52.7700000
590,183,MA000007,9,17.1 [1],Other than PACCT staff,NULL,HEW 1,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:09.0000000,2025,2026-05-18 02:01:52.7966667,2026-05-18 02:01:52.7966667
591,90711,MA000008,23016,13.4(a)(i),Apprentices who have not completed year 12,50,1st year,1,NULL,90713,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:52.8833333,2026-05-18 02:01:52.8833333
592,229,MA000008,10,13.1,Horse and Greyhound Employees,NULL,Stablehand Grade 2 (who has at least 2 years in the industry and whose duties are above those required of a Grade 1 employee),3,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:37:49.0000000,2025,2026-05-18 02:01:52.9366667,2026-05-18 02:01:52.9366667
593,90716,MA000008,23016,13.4(a)(i),Apprentices who have not completed year 12,NULL,Adult apprentice in 2nd and subsequent years,2,90715,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:52.9866667,2026-05-18 02:01:52.9866667
594,90723,MA000008,23017,13.4(a)(ii),Apprentices who have completed year 12,75,3rd year,3,90722,90724,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:53.0400000,2026-05-18 02:01:53.0400000
595,232,MA000008,10,13.1,Horse and Greyhound Employees,NULL,Training assistant,6,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:49.0000000,2025,2026-05-18 02:01:53.0933333,2026-05-18 02:01:53.0933333
596,90712,MA000008,23016,13.4(a)(i),Apprentices who have not completed year 12,60,2nd year,2,90711,90713,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:53.1266667,2026-05-18 02:01:53.1266667
597,90725,MA000008,23017,13.4(a)(ii),Apprentices who have completed year 12,NULL,Adult apprentice in 1st year,1,NULL,90729,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:53.1800000,2026-05-18 02:01:53.1800000
598,231,MA000008,10,13.1,Horse and Greyhound Employees,NULL,Stable foreman,5,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:37:49.0000000,2025,2026-05-18 02:01:53.2333333,2026-05-18 02:01:53.2333333
599,227,MA000008,10,13.1,Horse and Greyhound Employees,NULL,Stable employee (on commencement with employer),1,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:49.0000000,2025,2026-05-18 02:01:53.2900000,2026-05-18 02:01:53.2900000
600,90729,MA000008,23017,13.4(a)(ii),Apprentices who have completed year 12,NULL,Adult apprentice in 2nd and subsequent years—2nd and 3rd year,2,90725,90726,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:53.3433333,2026-05-18 02:01:53.3433333
601,90721,MA000008,23017,13.4(a)(ii),Apprentices who have completed year 12,55,1st year,1,NULL,90722,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:53.3733333,2026-05-18 02:01:53.3733333
602,90713,MA000008,23016,13.4(a)(i),Apprentices who have not completed year 12,75,3rd year,3,90712,90714,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:53.4000000,2026-05-18 02:01:53.4000000
603,90722,MA000008,23017,13.4(a)(ii),Apprentices who have completed year 12,65,2nd year,2,90721,90723,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:53.4300000,2026-05-18 02:01:53.4300000
604,90714,MA000008,23016,13.4(a)(i),Apprentices who have not completed year 12,90,4th year,4,90713,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:53.4566667,2026-05-18 02:01:53.4566667
605,90726,MA000008,23017,13.4(a)(ii),Apprentices who have completed year 12,NULL,Adult apprentice in 2nd and subsequent years—4th year,3,90729,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:53.4833333,2026-05-18 02:01:53.4833333
606,90715,MA000008,23016,13.4(a)(i),Apprentices who have not completed year 12,NULL,Adult apprentice in 1st year,1,NULL,90716,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:53.5266667,2026-05-18 02:01:53.5266667
607,230,MA000008,10,13.1,Horse and Greyhound Employees,NULL,Track rider,4,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:49.0000000,2025,2026-05-18 02:01:53.5766667,2026-05-18 02:01:53.5766667
608,228,MA000008,10,13.1,Horse and Greyhound Employees,NULL,Stablehand Grade 1 (after 3 months’ continuous employment with the employer),2,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:49.0000000,2025,2026-05-18 02:01:53.6300000,2026-05-18 02:01:53.6300000
609,90724,MA000008,23017,13.4(a)(ii),Apprentices who have completed year 12,95,4th year,4,90723,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:51.0000000,2025,2026-05-18 02:01:53.6633333,2026-05-18 02:01:53.6633333
610,233,MA000008,10,13.1,Horse and Greyhound Employees,NULL,Trainer,7,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:49.0000000,2025,2026-05-18 02:01:53.7100000,2026-05-18 02:01:53.7100000
611,88449,MA000009,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),NULL,Level 3,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:54.0000000,2025,2026-05-18 02:01:53.7566667,2026-05-18 02:01:53.7566667
612,88563,MA000009,22667,18.4(b) - Junior office employees,Junior office employees,Level 5,16 years of age,5,88556,NULL,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:22:03.0000000,2025,2026-05-18 02:01:53.8100000,2026-05-18 02:01:53.8100000
613,90454,MA000009,22698,19.2(b),Waiting apprentices,Midway between the rate specified for the 3rd 6 months and the standard weekly rate,4th 6 months – not attained standard of proficiency,4,90453,90455,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:22:06.0000000,2025,2026-05-18 02:01:53.8666667,2026-05-18 02:01:53.8666667
614,88393,MA000009,22657,18.4(a) - Junior other than office,Junior employees (other than office juniors),Level 1,Under 17 years of age,2,88378,88443,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:22:05.0000000,2025,2026-05-18 02:01:53.9166667,2026-05-18 02:01:53.9166667
615,88615,MA000009,22672,18.4(a) - Junior Casino gaming,Junior employees,NULL,Level 1,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:58.0000000,2025,2026-05-18 02:01:53.9700000,2026-05-18 02:01:53.9700000
616,88493,MA000009,22667,18.4(b) - Junior office employees,Junior office employees,NULL,Introductory Level,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:21:56.0000000,2025,2026-05-18 02:01:54.0200000,2026-05-18 02:01:54.0200000
617,88562,MA000009,22667,18.4(b) - Junior office employees,Junior office employees,Level 5,Under 16 years of age,5,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:22:03.0000000,2025,2026-05-18 02:01:54.0733333,2026-05-18 02:01:54.0733333
